ad_id,region,percentage
365591971162156,Zeeland,0.025134
365591971162156,Zuid-Holland,0.180181
365591971162156,Overijssel,0.085365
365591971162156,Flevoland,0.027291
429788934947621,Overijssel,0.007938
429788934947621,Flevoland,0.006728
429788934947621,Gelderland,0.065848
429788934947621,Limburg,0.091098
429788934947621,North Brabant,0.147288
429788934947621,Noord-Holland,0.144245
429788934947621,Utrecht,0.052126
429788934947621,Zeeland,0.035608
429788934947621,Zuid-Holland,0.449121
436282764101843,Gelderland,0.076378
436282764101843,Limburg,0.067921
436282764101843,North Brabant,0.145663
436282764101843,Noord-Holland,0.152891
436282764101843,Utrecht,0.064648
436282764101843,Zeeland,0.030278
436282764101843,Zuid-Holland,0.450491
436282764101843,Flevoland,0.005046
436282764101843,Overijssel,0.006683
453866019260063,Drenthe,0.013696
453866019260063,Friesland,0.002312
453866019260063,Gelderland,0.144255
453866019260063,Groningen,0.00249
453866019260063,Limburg,0.016898
453866019260063,North Brabant,0.215048
453866019260063,Noord-Holland,0.14301
453866019260063,Utrecht,0.185165
453866019260063,Zeeland,0.003557
453866019260063,Zuid-Holland,0.174671
453866019260063,Overijssel,0.085379
453866019260063,Flevoland,0.013518
464644154717801,Flevoland,0.020479
464644154717801,Drenthe,0.025959
464644154717801,Friesland,0.035189
464644154717801,Gelderland,0.122873
464644154717801,Groningen,0.044707
464644154717801,Limburg,0.056245
464644154717801,North Brabant,0.146236
464644154717801,Noord-Holland,0.199596
464644154717801,Utrecht,0.076147
464644154717801,Zeeland,0.019037
464644154717801,Zuid-Holland,0.190366
464644154717801,Overijssel,0.063167
477715213249308,Drenthe,0.0323
477715213249308,Friesland,0.053076
477715213249308,Gelderland,0.131472
477715213249308,Groningen,0.047233
477715213249308,Limburg,0.07937
477715213249308,North Brabant,0.134394
477715213249308,Noord-Holland,0.152897
477715213249308,Utrecht,0.048693
477715213249308,Zeeland,0.030515
477715213249308,Zuid-Holland,0.184386
477715213249308,Overijssel,0.076936
477715213249308,Flevoland,0.028729
518587586207061,Drenthe,0.011805
518587586207061,Gelderland,0.153632
518587586207061,Groningen,0.002787
518587586207061,Limburg,0.016232
518587586207061,North Brabant,0.215117
518587586207061,Noord-Holland,0.137727
518587586207061,Utrecht,0.180849
518587586207061,Zuid-Holland,0.171995
518587586207061,Overijssel,0.089031
518587586207061,Flevoland,0.015084
518587586207061,Friesland,0.002131
518587586207061,Zeeland,0.003607
525611278842125,Drenthe,0.024872
525611278842125,Friesland,0.039726
525611278842125,Gelderland,0.135553
525611278842125,Groningen,0.035097
525611278842125,Limburg,0.078002
525611278842125,North Brabant,0.156418
525611278842125,Noord-Holland,0.149026
525611278842125,Utrecht,0.073304
525611278842125,Zeeland,0.021349
525611278842125,Zuid-Holland,0.17908
525611278842125,Overijssel,0.086016
525611278842125,Flevoland,0.021556
806122163446338,Drenthe,0.028629
806122163446338,Friesland,0.047491
806122163446338,Gelderland,0.134052
806122163446338,Groningen,0.048501
806122163446338,Limburg,0.103065
806122163446338,North Brabant,0.139778
806122163446338,Noord-Holland,0.143146
806122163446338,Utrecht,0.045133
806122163446338,Zeeland,0.02223
806122163446338,Zuid-Holland,0.151566
806122163446338,Overijssel,0.10677
806122163446338,Flevoland,0.02964
894761631343925,Drenthe,0.02919
894761631343925,Friesland,0.035926
894761631343925,Gelderland,0.115746
894761631343925,Groningen,0.029474
894761631343925,Limburg,0.063832
894761631343925,North Brabant,0.166822
894761631343925,Noord-Holland,0.163589
894761631343925,Utrecht,0.078075
894761631343925,Zeeland,0.022102
894761631343925,Zuid-Holland,0.210837
894761631343925,Overijssel,0.065306
894761631343925,Flevoland,0.019099
905176203564027,Friesland,0.003912
905176203564027,Groningen,0.002918
905176203564027,Drenthe,0.014467
905176203564027,Gelderland,0.153421
905176203564027,Limburg,0.018068
905176203564027,North Brabant,0.202782
905176203564027,Noord-Holland,0.136223
905176203564027,Utrecht,0.178753
905176203564027,Zeeland,0.004595
905176203564027,Zuid-Holland,0.166149
905176203564027,Overijssel,0.101825
905176203564027,Flevoland,0.016888
928156534599271,Drenthe,0.021753
928156534599271,Friesland,0.036256
928156534599271,Gelderland,0.129202
928156534599271,Groningen,0.033949
928156534599271,Limburg,0.06592
928156534599271,North Brabant,0.16414
928156534599271,Noord-Holland,0.153593
928156534599271,Utrecht,0.077456
928156534599271,Zeeland,0.019446
928156534599271,Zuid-Holland,0.186882
928156534599271,Overijssel,0.088662
928156534599271,Flevoland,0.022742
1323208774720490,Drenthe,0.027761
1323208774720490,Friesland,0.045334
1323208774720490,Gelderland,0.124483
1323208774720490,Groningen,0.040165
1323208774720490,Limburg,0.072652
1323208774720490,North Brabant,0.138659
1323208774720490,Noord-Holland,0.17218
1323208774720490,Utrecht,0.056852
1323208774720490,Zeeland,0.02466
1323208774720490,Zuid-Holland,0.188275
1323208774720490,Overijssel,0.082546
1323208774720490,Flevoland,0.026432
1475491419465387,Drenthe,0.037025
1475491419465387,Friesland,0.055617
1475491419465387,Gelderland,0.128873
1475491419465387,Groningen,0.047354
1475491419465387,Limburg,0.107898
1475491419465387,North Brabant,0.123153
1475491419465387,Noord-Holland,0.130304
1475491419465387,Utrecht,0.046083
1475491419465387,Zeeland,0.025584
1475491419465387,Zuid-Holland,0.153981
1475491419465387,Overijssel,0.109646
1475491419465387,Flevoland,0.034483
1683314451853288,Groningen,0.003061
1683314451853288,Drenthe,0.014534
1683314451853288,Friesland,0.003422
1683314451853288,Gelderland,0.148575
1683314451853288,Limburg,0.018019
1683314451853288,North Brabant,0.2131
1683314451853288,Noord-Holland,0.133036
1683314451853288,Utrecht,0.176529
1683314451853288,Zeeland,0.004395
1683314451853288,Zuid-Holland,0.164255
1683314451853288,Overijssel,0.103434
1683314451853288,Flevoland,0.017642
1740384339488222,Drenthe,0.031716
1740384339488222,Friesland,0.042816
1740384339488222,Gelderland,0.114177
1740384339488222,Groningen,0.039645
1740384339488222,Limburg,0.081193
1740384339488222,North Brabant,0.144624
1740384339488222,Noord-Holland,0.153822
1740384339488222,Utrecht,0.062797
1740384339488222,Zeeland,0.022201
1740384339488222,Zuid-Holland,0.20647
1740384339488222,Overijssel,0.073264
1740384339488222,Flevoland,0.027276
2750190725291458,Drenthe,0.03929
2750190725291458,Friesland,0.013314
2750190725291458,Gelderland,0.139053
2750190725291458,Limburg,0.020592
2750190725291458,North Brabant,0.307811
2750190725291458,Noord-Holland,0.13503
2750190725291458,Utrecht,0.122485
2750190725291458,Zeeland,0.005621
2750190725291458,Zuid-Holland,0.153609
2750190725291458,Overijssel,0.056036
2750190725291458,Flevoland,0.006746
2750190725291458,Groningen,0.000414
2833156170241516,Groningen,0.000584
2833156170241516,Zeeland,0.00464
2833156170241516,Friesland,0.012631
2833156170241516,Gelderland,0.130053
2833156170241516,Limburg,0.017366
2833156170241516,North Brabant,0.297079
2833156170241516,Noord-Holland,0.149279
2833156170241516,Utrecht,0.134978
2833156170241516,Zuid-Holland,0.157544
2833156170241516,Overijssel,0.052777
