ad_id,region,percentage
1209102796201317,North Brabant,0.136354
1209102796201317,Noord-Holland,0.148452
1209102796201317,Utrecht,0.074226
1209102796201317,Zeeland,0.022247
1209102796201317,Zuid-Holland,0.200328
1209102796201317,Overijssel,0.075149
1209102796201317,Flevoland,0.021017
905404326905504,Drenthe,0.034285
905404326905504,Friesland,0.048117
905404326905504,Gelderland,0.136683
905404326905504,Groningen,0.048692
905404326905504,Limburg,0.065418
905404326905504,North Brabant,0.128557
905404326905504,Noord-Holland,0.144491
905404326905504,Utrecht,0.065022
905404326905504,Zeeland,0.023068
905404326905504,Zuid-Holland,0.204717
905404326905504,Overijssel,0.078716
905404326905504,Flevoland,0.022235
1198228540593342,Drenthe,0.006262
1198228540593342,Friesland,0.016282
1198228540593342,Gelderland,0.110862
1198228540593342,Groningen,0.067899
1198228540593342,Limburg,0.03765
1198228540593342,North Brabant,0.155875
1198228540593342,Noord-Holland,0.231744
1198228540593342,Utrecht,0.098072
1198228540593342,Zeeland,0.015523
1198228540593342,Zuid-Holland,0.202672
1198228540593342,Overijssel,0.041939
1198228540593342,Flevoland,0.015219
140419544650214,Drenthe,0.03553
140419544650214,Friesland,0.062823
140419544650214,Gelderland,0.119334
140419544650214,Groningen,0.044577
140419544650214,Limburg,0.073584
140419544650214,North Brabant,0.145635
140419544650214,Noord-Holland,0.12769
140419544650214,Utrecht,0.070939
140419544650214,Zeeland,0.024318
140419544650214,Zuid-Holland,0.174161
140419544650214,Overijssel,0.092371
140419544650214,Flevoland,0.029037
510417313289922,Drenthe,0.035108
510417313289922,Friesland,0.059319
510417313289922,Gelderland,0.106369
510417313289922,Groningen,0.040655
510417313289922,Limburg,0.052793
510417313289922,North Brabant,0.146372
510417313289922,Noord-Holland,0.131036
510417313289922,Utrecht,0.09769
510417313289922,Zeeland,0.0216
510417313289922,Zuid-Holland,0.191073
510417313289922,Overijssel,0.080397
510417313289922,Flevoland,0.037588
351149026297454,Drenthe,0.023448
351149026297454,Friesland,0.042642
351149026297454,Gelderland,0.122533
351149026297454,Groningen,0.037239
