ad_id,region,percentage
1054040385082742,Overijssel,0.076971
1054040385082742,Flevoland,0.016976
2851392471775631,Gelderland,0.125147
2851392471775631,Utrecht,0.053808
2851392471775631,Drenthe,0.034393
2851392471775631,Friesland,0.047004
2851392471775631,Groningen,0.044244
2851392471775631,Limburg,0.085113
2851392471775631,North Brabant,0.137952
2851392471775631,Noord-Holland,0.148639
2851392471775631,Zeeland,0.025577
2851392471775631,Zuid-Holland,0.190477
2851392471775631,Overijssel,0.084077
2851392471775631,Flevoland,0.023566
762701621312014,Drenthe,0.037044
762701621312014,Friesland,0.052248
762701621312014,Gelderland,0.129103
762701621312014,Groningen,0.049084
762701621312014,Limburg,0.081821
762701621312014,North Brabant,0.135958
762701621312014,Noord-Holland,0.141407
762701621312014,Utrecht,0.049699
762701621312014,Zeeland,0.025355
762701621312014,Zuid-Holland,0.180516
762701621312014,Overijssel,0.090258
762701621312014,Flevoland,0.027508
1685396041667746,Drenthe,0.035767
1685396041667746,Friesland,0.048136
1685396041667746,Gelderland,0.125342
1685396041667746,Groningen,0.043173
1685396041667746,Limburg,0.080456
1685396041667746,North Brabant,0.132787
1685396041667746,Noord-Holland,0.15262
1685396041667746,Utrecht,0.05824
1685396041667746,Zeeland,0.024856
1685396041667746,Zuid-Holland,0.195734
1685396041667746,Overijssel,0.080417
1685396041667746,Flevoland,0.022473
181280623800133,Drenthe,0.015974
181280623800133,Friesland,0.027157
181280623800133,Gelderland,0.113152
181280623800133,Groningen,0.03541
181280623800133,Limburg,0.069755
181280623800133,North Brabant,0.117412
181280623800133,Noord-Holland,0.210064
181280623800133,Utrecht,0.065495
181280623800133,Zeeland,0.019436
181280623800133,Zuid-Holland,0.242812
181280623800133,Overijssel,0.054313
181280623800133,Flevoland,0.02902
790652264991009,Drenthe,0.017281
790652264991009,Friesland,0.028581
790652264991009,Gelderland,0.111333
790652264991009,Groningen,0.029246
790652264991009,Limburg,0.078099
790652264991009,North Brabant,0.110668
790652264991009,Noord-Holland,0.217348
790652264991009,Utrecht,0.060818
790652264991009,Zeeland,0.025258
790652264991009,Zuid-Holland,0.240611
790652264991009,Overijssel,0.052509
790652264991009,Flevoland,0.028249
256021496236500,Gelderland,0.11828
256021496236500,North Brabant,0.150827
256021496236500,Noord-Holland,0.128813
256021496236500,Drenthe,0.049335
256021496236500,Friesland,0.052765
256021496236500,Groningen,0.04318
256021496236500,Limburg,0.080641
256021496236500,Utrecht,0.047146
256021496236500,Zeeland,0.024107
256021496236500,Zuid-Holland,0.212902
