ad_id,region,percentage
191753249409559,Gelderland,0.130225
191753249409559,Groningen,0.04345
191753249409559,Limburg,0.088258
191753249409559,North Brabant,0.136856
191753249409559,Noord-Holland,0.12481
191753249409559,Utrecht,0.047424
191753249409559,Zeeland,0.026955
191753249409559,Zuid-Holland,0.201145
191753249409559,Overijssel,0.078024
191753249409559,Flevoland,0.022651
250509640040277,Drenthe,0.046648
250509640040277,Friesland,0.051281
250509640040277,Gelderland,0.129764
250509640040277,Groningen,0.043899
250509640040277,Limburg,0.086688
250509640040277,North Brabant,0.146315
250509640040277,Noord-Holland,0.119026
250509640040277,Utrecht,0.048938
250509640040277,Zeeland,0.024718
250509640040277,Zuid-Holland,0.196649
250509640040277,Overijssel,0.084464
250509640040277,Flevoland,0.021611
788177938793889,Drenthe,0.042418
788177938793889,Friesland,0.050607
788177938793889,Gelderland,0.125874
788177938793889,Groningen,0.045731
788177938793889,Limburg,0.08594
788177938793889,North Brabant,0.133603
788177938793889,Noord-Holland,0.125322
788177938793889,Utrecht,0.050423
788177938793889,Zeeland,0.024015
788177938793889,Zuid-Holland,0.207766
788177938793889,Overijssel,0.084928
788177938793889,Flevoland,0.023371
260576285546313,Drenthe,0.041186
260576285546313,Friesland,0.041598
260576285546313,Gelderland,0.121911
260576285546313,Groningen,0.039539
260576285546313,Limburg,0.100082
260576285546313,North Brabant,0.153213
260576285546313,Noord-Holland,0.133443
260576285546313,Utrecht,0.051483
260576285546313,Zeeland,0.029242
260576285546313,Zuid-Holland,0.196046
260576285546313,Overijssel,0.067957
260576285546313,Flevoland,0.0243
319717622888009,Drenthe,0.04773
319717622888009,Friesland,0.035134
319717622888009,Gelderland,0.118992
319717622888009,Groningen,0.040438
319717622888009,Limburg,0.100099
319717622888009,North Brabant,0.158767
319717622888009,Noord-Holland,0.125953
319717622888009,Utrecht,0.055684
319717622888009,Zeeland,0.027511
319717622888009,Zuid-Holland,0.189261
319717622888009,Overijssel,0.077229
319717622888009,Flevoland,0.023202
478421593335336,Drenthe,0.042872
478421593335336,Friesland,0.036521
478421593335336,Gelderland,0.127029
478421593335336,Groningen,0.040226
478421593335336,Limburg,0.10427
478421593335336,North Brabant,0.159315
478421593335336,Noord-Holland,0.1235
478421593335336,Utrecht,0.051341
478421593335336,Zeeland,0.027523
478421593335336,Zuid-Holland,0.190191
478421593335336,Overijssel,0.073042
478421593335336,Flevoland,0.024171
802820410616002,Drenthe,0.050898
802820410616002,Friesland,0.056886
802820410616002,Gelderland,0.113772
802820410616002,Groningen,0.023952
802820410616002,Limburg,0.110778
802820410616002,North Brabant,0.149701
802820410616002,Noord-Holland,0.116766
802820410616002,Utrecht,0.041916
802820410616002,Zeeland,0.035928
802820410616002,Zuid-Holland,0.200599
802820410616002,Overijssel,0.07485
802820410616002,Flevoland,0.023952
1273275529735204,Drenthe,0.038478
1273275529735204,Friesland,0.040843
1273275529735204,Gelderland,0.124463
1273275529735204,Groningen,0.041058
1273275529735204,Limburg,0.099097
1273275529735204,North Brabant,0.16423
1273275529735204,Noord-Holland,0.124033
1273275529735204,Utrecht,0.05417
1273275529735204,Zeeland,0.030095
1273275529735204,Zuid-Holland,0.181857
1273275529735204,Overijssel,0.073087
1273275529735204,Flevoland,0.02859
517451529220020,Drenthe,0.046382
517451529220020,Friesland,0.051977
517451529220020,Gelderland,0.128764
517451529220020,Groningen,0.044099
517451529220020,Limburg,0.081204
517451529220020,North Brabant,0.124494
517451529220020,Noord-Holland,0.133623
517451529220020,Utrecht,0.053081
517451529220020,Zeeland,0.021424
517451529220020,Zuid-Holland,0.214975
517451529220020,Overijssel,0.079438
517451529220020,Flevoland,0.02054
120495516678874,Drenthe,0.04855
120495516678874,Friesland,0.044308
120495516678874,Gelderland,0.119397
120495516678874,Groningen,0.042302
120495516678874,Limburg,0.083114
120495516678874,North Brabant,0.120314
120495516678874,Noord-Holland,0.134357
120495516678874,Utrecht,0.051989
120495516678874,Zeeland,0.024418
120495516678874,Zuid-Holland,0.22028
120495516678874,Overijssel,0.088444
120495516678874,Flevoland,0.022527
744403982886200,Drenthe,0.046333
744403982886200,Friesland,0.049068
744403982886200,Gelderland,0.110959
744403982886200,Groningen,0.049581
744403982886200,Limburg,0.104462
744403982886200,North Brabant,0.123611
744403982886200,Noord-Holland,0.12874
744403982886200,Utrecht,0.050094
744403982886200,Zeeland,0.023936
744403982886200,Zuid-Holland,0.208241
744403982886200,Overijssel,0.076765
744403982886200,Flevoland,0.02821
1559345280928691,Drenthe,0.043968
1559345280928691,Friesland,0.050232
1559345280928691,Gelderland,0.133411
1559345280928691,Groningen,0.044548
1559345280928691,Limburg,0.092923
1559345280928691,North Brabant,0.140023
1559345280928691,Noord-Holland,0.119606
1559345280928691,Utrecht,0.04942
1559345280928691,Zeeland,0.024594
1559345280928691,Zuid-Holland,0.195824
1559345280928691,Overijssel,0.083875
1559345280928691,Flevoland,0.021578
264083001978251,Drenthe,0.052813
264083001978251,Friesland,0.064524
264083001978251,Gelderland,0.113203
264083001978251,Groningen,0.059472
264083001978251,Limburg,0.099656
264083001978251,North Brabant,0.128817
264083001978251,Noord-Holland,0.122618
264083001978251,Utrecht,0.039036
264083001978251,Zeeland,0.026866
264083001978251,Zuid-Holland,0.191504
264083001978251,Overijssel,0.074397
264083001978251,Flevoland,0.027095
301492061307795,Drenthe,0.035971
301492061307795,Gelderland,0.097122
301492061307795,Zeeland,0.039568
301492061307795,Flevoland,0.039568
301492061307795,Friesland,0.028777
301492061307795,Groningen,0.039568
301492061307795,Limburg,0.093525
301492061307795,North Brabant,0.147482
301492061307795,Noord-Holland,0.165468
301492061307795,Utrecht,0.064748
301492061307795,Zuid-Holland,0.158273
301492061307795,Overijssel,0.089928
465486974500981,Drenthe,0.060222
465486974500981,Friesland,0.053856
465486974500981,Gelderland,0.12989
465486974500981,Groningen,0.052418
465486974500981,Limburg,0.087021
465486974500981,North Brabant,0.142314
465486974500981,Noord-Holland,0.113461
465486974500981,Utrecht,0.040764
465486974500981,Zeeland,0.025362
465486974500981,Zuid-Holland,0.189599
465486974500981,Overijssel,0.085276
465486974500981,Flevoland,0.019817
750006542369999,Drenthe,0.050023
750006542369999,Friesland,0.051587
750006542369999,Gelderland,0.125997
750006542369999,Groningen,0.045646
750006542369999,Limburg,0.083555
750006542369999,North Brabant,0.127247
750006542369999,Noord-Holland,0.124121
750006542369999,Utrecht,0.044943
750006542369999,Zeeland,0.021104
750006542369999,Zuid-Holland,0.215961
750006542369999,Overijssel,0.089339
750006542369999,Flevoland,0.020478
728344601160113,Drenthe,0.052249
728344601160113,Friesland,0.046508
728344601160113,Gelderland,0.121511
728344601160113,Groningen,0.04951
728344601160113,Limburg,0.099916
728344601160113,North Brabant,0.144475
728344601160113,Noord-Holland,0.114295
728344601160113,Utrecht,0.042452
728344601160113,Zeeland,0.024386
728344601160113,Zuid-Holland,0.200253
728344601160113,Overijssel,0.083219
728344601160113,Flevoland,0.021226
156914876164448,Drenthe,0.046619
156914876164448,Friesland,0.050631
156914876164448,Gelderland,0.105394
156914876164448,Groningen,0.051222
156914876164448,Limburg,0.116016
156914876164448,North Brabant,0.132303
156914876164448,Noord-Holland,0.136315
156914876164448,Utrecht,0.041308
156914876164448,Zeeland,0.026555
156914876164448,Zuid-Holland,0.193202
156914876164448,Overijssel,0.077068
156914876164448,Flevoland,0.023368
219126809914053,Drenthe,0.043448
219126809914053,Friesland,0.046777
219126809914053,Gelderland,0.120615
219126809914053,Groningen,0.044122
219126809914053,Limburg,0.091958
219126809914053,North Brabant,0.128768
219126809914053,Noord-Holland,0.131589
219126809914053,Utrecht,0.046529
219126809914053,Zeeland,0.024945
219126809914053,Zuid-Holland,0.226834
219126809914053,Overijssel,0.072085
219126809914053,Flevoland,0.022331
480337626710660,Drenthe,0.046029
480337626710660,Friesland,0.051343
480337626710660,Gelderland,0.116758
480337626710660,Groningen,0.040192
480337626710660,Limburg,0.078138
480337626710660,North Brabant,0.132101
480337626710660,Noord-Holland,0.146022
480337626710660,Utrecht,0.053589
480337626710660,Zeeland,0.028441
480337626710660,Zuid-Holland,0.211137
480337626710660,Overijssel,0.074695
480337626710660,Flevoland,0.021555
847990569093287,Drenthe,0.050255
847990569093287,Friesland,0.054369
847990569093287,Gelderland,0.122894
847990569093287,Groningen,0.053145
847990569093287,Limburg,0.096836
847990569093287,North Brabant,0.125294
847990569093287,Noord-Holland,0.115938
847990569093287,Utrecht,0.045601
847990569093287,Zeeland,0.024491
847990569093287,Zuid-Holland,0.200823
847990569093287,Overijssel,0.086354
847990569093287,Flevoland,0.024001
761942928035615,Drenthe,0.05101
