ad_id,age,gender,percentage
1559345280928691,65+,female,0.203749
1559345280928691,55-64,unknown,0.00082
1559345280928691,65+,unknown,0.00082
1559345280928691,45-54,unknown,0.000937
264083001978251,65+,male,0.195234
264083001978251,55-64,male,0.135655
264083001978251,55-64,female,0.276581
264083001978251,45-54,female,0.06989
264083001978251,65+,female,0.2956
264083001978251,45-54,male,0.026352
264083001978251,65+,unknown,0.000687
301492061307795,45-54,male,0.032374
301492061307795,45-54,female,0.079137
301492061307795,55-64,female,0.374101
301492061307795,55-64,male,0.197842
301492061307795,65+,male,0.143885
301492061307795,65+,female,0.172662
465486974500981,65+,unknown,0.001331
465486974500981,55-64,male,0.135715
465486974500981,65+,female,0.316002
465486974500981,65+,male,0.458933
465486974500981,55-64,female,0.087713
465486974500981,55-64,unknown,0.000307
750006542369999,55-64,female,0.056296
750006542369999,65+,female,0.328456
750006542369999,65+,male,0.492799
750006542369999,55-64,male,0.120678
750006542369999,65+,unknown,0.001386
750006542369999,55-64,unknown,0.000385
728344601160113,65+,unknown,0.001106
728344601160113,55-64,male,0.122959
728344601160113,65+,female,0.335387
728344601160113,65+,male,0.468194
728344601160113,55-64,female,0.072143
728344601160113,55-64,unknown,0.000211
156914876164448,55-64,unknown,0.000581
156914876164448,Unknown,unknown,0.000116
156914876164448,65+,unknown,0.002322
156914876164448,65+,female,0.394101
156914876164448,65+,male,0.405132
156914876164448,55-64,male,0.099164
156914876164448,55-64,female,0.098583
219126809914053,65+,male,0.314559
219126809914053,65+,female,0.684143
219126809914053,65+,unknown,0.001298
480337626710660,65+,female,0.38032
480337626710660,65+,male,0.494033
480337626710660,55-64,male,0.077985
480337626710660,55-64,female,0.04496
480337626710660,65+,unknown,0.002327
480337626710660,55-64,unknown,0.000375
847990569093287,65+,unknown,0.001536
847990569093287,65+,female,0.55697
847990569093287,65+,male,0.441494
761942928035615,45-54,male,0.01692
761942928035615,55-64,unknown,0.000161
761942928035615,65+,female,0.360728
761942928035615,55-64,female,0.175731
761942928035615,65+,male,0.289985
761942928035615,55-64,male,0.135122
761942928035615,65+,unknown,0.000725
761942928035615,45-54,female,0.020466
761942928035615,45-54,unknown,0.000161
432766188055103,65+,female,0.541201
432766188055103,45-54,female,0.019139
432766188055103,55-64,female,0.2084
432766188055103,65+,male,0.172249
432766188055103,55-64,male,0.051037
432766188055103,65+,unknown,0.000532
432766188055103,45-54,male,0.007443
912028419607089,65+,female,0.680204
912028419607089,65+,male,0.318287
912028419607089,65+,unknown,0.001508
2844543729159458,45-54,male,0.046218
2844543729159458,55-64,female,0.257703
2844543729159458,55-64,male,0.207283
2844543729159458,45-54,female,0.047619
2844543729159458,65+,male,0.204482
2844543729159458,65+,female,0.236695
1094286644310265,65+,female,0.441554
1094286644310265,65+,male,0.557169
1094286644310265,65+,unknown,0.001277
1385991935074032,45-54,female,0.075881
1385991935074032,65+,male,0.146341
1385991935074032,65+,female,0.365854
1385991935074032,55-64,male,0.101626
1385991935074032,55-64,female,0.288618
1385991935074032,45-54,male,0.02168
126635936036246,65+,unknown,0.000577
126635936036246,55-64,unknown,0.000334
126635936036246,45-54,unknown,0.000121
126635936036246,45-54,female,0.046639
126635936036246,65+,female,0.436717
126635936036246,65+,male,0.194295
126635936036246,55-64,female,0.224367
126635936036246,45-54,male,0.016325
126635936036246,55-64,male,0.080625
830921451136754,45-54,unknown,0.001332
830921451136754,55-64,unknown,0.001158
830921451136754,65+,male,0.098321
830921451136754,55-64,male,0.220944
830921451136754,45-54,female,0.131003
830921451136754,55-64,female,0.233999
